Sentence;first;last;name;type
If a server experiences high network latency, F5 BIG-IP Load Balancer should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;68;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
If a server experiences high network latency, Citrix ADC (formerly NetScaler ADC) should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;80;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
If a server experiences high network latency, Kemp LoadMaster should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;60;Kemp LoadMaster;NETWORK_RESOURCE
If a server experiences high network latency, Barracuda Load Balancer ADC should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;72;Barracuda Load Balancer ADC;NETWORK_RESOURCE
If a server experiences high network latency, Radware Alteon ADC should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;63;Radware Alteon ADC;NETWORK_RESOURCE
If a server experiences high network latency, A10 Networks Thunder ADC should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;69;A10 Networks Thunder ADC;NETWORK_RESOURCE
If a server experiences high network latency, Cisco Application Control Engine (ACE) should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;83;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
If a server experiences high network latency, Brocade ServerIron ADX should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;67;Brocade ServerIron ADX;NETWORK_RESOURCE
If a server experiences high network latency, Array Networks APV Series should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;70;Array Networks APV Series;NETWORK_RESOURCE
If a server experiences high network latency, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;119;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
If a server experiences high network latency, Radware LinkProof NG should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;65;Radware LinkProof NG;NETWORK_RESOURCE
If a server experiences high network latency, NGINX Plus should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;55;NGINX Plus;NETWORK_RESOURCE
If a server experiences high network latency, HAProxy should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;52;HAProxy;NETWORK_RESOURCE
If a server experiences high network latency, Amazon Elastic Load Balancer (ELB) should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;79;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
If a server experiences high network latency, Microsoft Azure Load Balancer should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;74;Microsoft Azure Load Balancer;NETWORK_RESOURCE
If a server experiences high network latency, Google Cloud Load Balancer should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;71;Google Cloud Load Balancer;NETWORK_RESOURCE
If a server experiences high network latency, Kemp Edge Security Pack (ESP) should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;74;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
If a server experiences high network latency, Avi Networks Load Balancer should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;71;Avi Networks Load Balancer;NETWORK_RESOURCE
If a server experiences high network latency, Fortinet FortiADC should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;62;Fortinet FortiADC;NETWORK_RESOURCE
If a server experiences high network latency, Radware FastView should redirect traffic to servers with lower latency to improve overall system responsiveness.;46;61;Radware FastView;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, F5 BIG-IP Load Balancer should distribute load based on the servers' available capacity.;73;95;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Citrix ADC (formerly NetScaler ADC) should distribute load based on the servers' available capacity.;73;107;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Kemp LoadMaster should distribute load based on the servers' available capacity.;73;87;Kemp LoadMaster;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Barracuda Load Balancer ADC should distribute load based on the servers' available capacity.;73;99;Barracuda Load Balancer ADC;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Radware Alteon ADC should distribute load based on the servers' available capacity.;73;90;Radware Alteon ADC;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, A10 Networks Thunder ADC should distribute load based on the servers' available capacity.;73;96;A10 Networks Thunder ADC;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Cisco Application Control Engine (ACE) should distribute load based on the servers' available capacity.;73;110;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Brocade ServerIron ADX should distribute load based on the servers' available capacity.;73;94;Brocade ServerIron ADX;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Array Networks APV Series should distribute load based on the servers' available capacity.;73;97;Array Networks APV Series;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should distribute load based on the servers' available capacity.;73;146;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Radware LinkProof NG should distribute load based on the servers' available capacity.;73;92;Radware LinkProof NG;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, NGINX Plus should distribute load based on the servers' available capacity.;73;82;NGINX Plus;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, HAProxy should distribute load based on the servers' available capacity.;73;79;HAProxy;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Amazon Elastic Load Balancer (ELB) should distribute load based on the servers' available capacity.;73;106;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Microsoft Azure Load Balancer should distribute load based on the servers' available capacity.;73;101;Microsoft Azure Load Balancer;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Google Cloud Load Balancer should distribute load based on the servers' available capacity.;73;98;Google Cloud Load Balancer;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Kemp Edge Security Pack (ESP) should distribute load based on the servers' available capacity.;73;101;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Avi Networks Load Balancer should distribute load based on the servers' available capacity.;73;98;Avi Networks Load Balancer;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Fortinet FortiADC should distribute load based on the servers' available capacity.;73;89;Fortinet FortiADC;NETWORK_RESOURCE
When the IoT project requires efficient utilization of server resources, Radware FastView should distribute load based on the servers' available capacity.;73;88;Radware FastView;NETWORK_RESOURCE
F5 BIG-IP Load Balancer should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;22;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
Citrix ADC (formerly NetScaler ADC) should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;34;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
Kemp LoadMaster should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;14;Kemp LoadMaster;NETWORK_RESOURCE
Barracuda Load Balancer ADC should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;26;Barracuda Load Balancer ADC;NETWORK_RESOURCE
Radware Alteon ADC should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;17;Radware Alteon ADC;NETWORK_RESOURCE
A10 Networks Thunder ADC should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;23;A10 Networks Thunder ADC;NETWORK_RESOURCE
Cisco Application Control Engine (ACE) should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;37;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
Brocade ServerIron ADX should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;21;Brocade ServerIron ADX;NETWORK_RESOURCE
Array Networks APV Series should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;24;Array Networks APV Series;NETWORK_RESOURCE
Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;73;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
Radware LinkProof NG should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;19;Radware LinkProof NG;NETWORK_RESOURCE
NGINX Plus should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;9;NGINX Plus;NETWORK_RESOURCE
HAProxy should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;6;HAProxy;NETWORK_RESOURCE
Amazon Elastic Load Balancer (ELB) should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;33;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
Microsoft Azure Load Balancer should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;28;Microsoft Azure Load Balancer;NETWORK_RESOURCE
Google Cloud Load Balancer should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;25;Google Cloud Load Balancer;NETWORK_RESOURCE
Kemp Edge Security Pack (ESP) should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;28;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
Avi Networks Load Balancer should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;25;Avi Networks Load Balancer;NETWORK_RESOURCE
Fortinet FortiADC should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;16;Fortinet FortiADC;NETWORK_RESOURCE
Radware FastView should monitor the performance of backend databases and adjust load balancing strategies to optimize data retrieval and processing.;0;15;Radware FastView;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, F5 BIG-IP Load Balancer should reroute subsequent requests to different servers to ensure timely response.;70;92;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Citrix ADC (formerly NetScaler ADC) should reroute subsequent requests to different servers to ensure timely response.;70;104;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Kemp LoadMaster should reroute subsequent requests to different servers to ensure timely response.;70;84;Kemp LoadMaster;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Barracuda Load Balancer ADC should reroute subsequent requests to different servers to ensure timely response.;70;96;Barracuda Load Balancer ADC;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Radware Alteon ADC should reroute subsequent requests to different servers to ensure timely response.;70;87;Radware Alteon ADC;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, A10 Networks Thunder ADC should reroute subsequent requests to different servers to ensure timely response.;70;93;A10 Networks Thunder ADC;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Cisco Application Control Engine (ACE) should reroute subsequent requests to different servers to ensure timely response.;70;107;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Brocade ServerIron ADX should reroute subsequent requests to different servers to ensure timely response.;70;91;Brocade ServerIron ADX;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Array Networks APV Series should reroute subsequent requests to different servers to ensure timely response.;70;94;Array Networks APV Series;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should reroute subsequent requests to different servers to ensure timely response.;70;143;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Radware LinkProof NG should reroute subsequent requests to different servers to ensure timely response.;70;89;Radware LinkProof NG;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, NGINX Plus should reroute subsequent requests to different servers to ensure timely response.;70;79;NGINX Plus;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, HAProxy should reroute subsequent requests to different servers to ensure timely response.;70;76;HAProxy;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Amazon Elastic Load Balancer (ELB) should reroute subsequent requests to different servers to ensure timely response.;70;103;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Microsoft Azure Load Balancer should reroute subsequent requests to different servers to ensure timely response.;70;98;Microsoft Azure Load Balancer;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Google Cloud Load Balancer should reroute subsequent requests to different servers to ensure timely response.;70;95;Google Cloud Load Balancer;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Kemp Edge Security Pack (ESP) should reroute subsequent requests to different servers to ensure timely response.;70;98;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Avi Networks Load Balancer should reroute subsequent requests to different servers to ensure timely response.;70;95;Avi Networks Load Balancer;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Fortinet FortiADC should reroute subsequent requests to different servers to ensure timely response.;70;86;Fortinet FortiADC;NETWORK_RESOURCE
If a server reports frequent timeouts for a specific type of request, Radware FastView should reroute subsequent requests to different servers to ensure timely response.;70;85;Radware FastView;NETWORK_RESOURCE
When the network encounters high packet loss rates, F5 BIG-IP Load Balancer should adjust load balancing to direct traffic through more stable network paths.;52;74;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
When the network encounters high packet loss rates, Citrix ADC (formerly NetScaler ADC) should adjust load balancing to direct traffic through more stable network paths.;52;86;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
When the network encounters high packet loss rates, Kemp LoadMaster should adjust load balancing to direct traffic through more stable network paths.;52;66;Kemp LoadMaster;NETWORK_RESOURCE
When the network encounters high packet loss rates, Barracuda Load Balancer ADC should adjust load balancing to direct traffic through more stable network paths.;52;78;Barracuda Load Balancer ADC;NETWORK_RESOURCE
When the network encounters high packet loss rates, Radware Alteon ADC should adjust load balancing to direct traffic through more stable network paths.;52;69;Radware Alteon ADC;NETWORK_RESOURCE
When the network encounters high packet loss rates, A10 Networks Thunder ADC should adjust load balancing to direct traffic through more stable network paths.;52;75;A10 Networks Thunder ADC;NETWORK_RESOURCE
When the network encounters high packet loss rates, Cisco Application Control Engine (ACE) should adjust load balancing to direct traffic through more stable network paths.;52;89;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
When the network encounters high packet loss rates, Brocade ServerIron ADX should adjust load balancing to direct traffic through more stable network paths.;52;73;Brocade ServerIron ADX;NETWORK_RESOURCE
When the network encounters high packet loss rates, Array Networks APV Series should adjust load balancing to direct traffic through more stable network paths.;52;76;Array Networks APV Series;NETWORK_RESOURCE
When the network encounters high packet loss rates, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should adjust load balancing to direct traffic through more stable network paths.;52;125;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
When the network encounters high packet loss rates, Radware LinkProof NG should adjust load balancing to direct traffic through more stable network paths.;52;71;Radware LinkProof NG;NETWORK_RESOURCE
When the network encounters high packet loss rates, NGINX Plus should adjust load balancing to direct traffic through more stable network paths.;52;61;NGINX Plus;NETWORK_RESOURCE
When the network encounters high packet loss rates, HAProxy should adjust load balancing to direct traffic through more stable network paths.;52;58;HAProxy;NETWORK_RESOURCE
When the network encounters high packet loss rates, Amazon Elastic Load Balancer (ELB) should adjust load balancing to direct traffic through more stable network paths.;52;85;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
When the network encounters high packet loss rates, Microsoft Azure Load Balancer should adjust load balancing to direct traffic through more stable network paths.;52;80;Microsoft Azure Load Balancer;NETWORK_RESOURCE
When the network encounters high packet loss rates, Google Cloud Load Balancer should adjust load balancing to direct traffic through more stable network paths.;52;77;Google Cloud Load Balancer;NETWORK_RESOURCE
When the network encounters high packet loss rates, Kemp Edge Security Pack (ESP) should adjust load balancing to direct traffic through more stable network paths.;52;80;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
When the network encounters high packet loss rates, Avi Networks Load Balancer should adjust load balancing to direct traffic through more stable network paths.;52;77;Avi Networks Load Balancer;NETWORK_RESOURCE
When the network encounters high packet loss rates, Fortinet FortiADC should adjust load balancing to direct traffic through more stable network paths.;52;68;Fortinet FortiADC;NETWORK_RESOURCE
When the network encounters high packet loss rates, Radware FastView should adjust load balancing to direct traffic through more stable network paths.;52;67;Radware FastView;NETWORK_RESOURCE
F5 BIG-IP Load Balancer should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;22;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
Citrix ADC (formerly NetScaler ADC) should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;34;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
Kemp LoadMaster should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;14;Kemp LoadMaster;NETWORK_RESOURCE
Barracuda Load Balancer ADC should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;26;Barracuda Load Balancer ADC;NETWORK_RESOURCE
Radware Alteon ADC should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;17;Radware Alteon ADC;NETWORK_RESOURCE
A10 Networks Thunder ADC should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;23;A10 Networks Thunder ADC;NETWORK_RESOURCE
Cisco Application Control Engine (ACE) should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;37;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
Brocade ServerIron ADX should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;21;Brocade ServerIron ADX;NETWORK_RESOURCE
Array Networks APV Series should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;24;Array Networks APV Series;NETWORK_RESOURCE
Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;73;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
Radware LinkProof NG should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;19;Radware LinkProof NG;NETWORK_RESOURCE
NGINX Plus should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;9;NGINX Plus;NETWORK_RESOURCE
HAProxy should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;6;HAProxy;NETWORK_RESOURCE
Amazon Elastic Load Balancer (ELB) should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;33;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
Microsoft Azure Load Balancer should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;28;Microsoft Azure Load Balancer;NETWORK_RESOURCE
Google Cloud Load Balancer should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;25;Google Cloud Load Balancer;NETWORK_RESOURCE
Kemp Edge Security Pack (ESP) should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;28;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
Avi Networks Load Balancer should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;25;Avi Networks Load Balancer;NETWORK_RESOURCE
Fortinet FortiADC should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;16;Fortinet FortiADC;NETWORK_RESOURCE
Radware FastView should support dynamic adjustment of load balancing parameters based on real-time network conditions and system performance.;0;15;Radware FastView;NETWORK_RESOURCE
If a server reports low memory availability, F5 BIG-IP Load Balancer should offload memory-intensive processes to other servers for improved stability.;45;67;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
If a server reports low memory availability, Citrix ADC (formerly NetScaler ADC) should offload memory-intensive processes to other servers for improved stability.;45;79;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
If a server reports low memory availability, Kemp LoadMaster should offload memory-intensive processes to other servers for improved stability.;45;59;Kemp LoadMaster;NETWORK_RESOURCE
If a server reports low memory availability, Barracuda Load Balancer ADC should offload memory-intensive processes to other servers for improved stability.;45;71;Barracuda Load Balancer ADC;NETWORK_RESOURCE
If a server reports low memory availability, Radware Alteon ADC should offload memory-intensive processes to other servers for improved stability.;45;62;Radware Alteon ADC;NETWORK_RESOURCE
If a server reports low memory availability, A10 Networks Thunder ADC should offload memory-intensive processes to other servers for improved stability.;45;68;A10 Networks Thunder ADC;NETWORK_RESOURCE
If a server reports low memory availability, Cisco Application Control Engine (ACE) should offload memory-intensive processes to other servers for improved stability.;45;82;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
If a server reports low memory availability, Brocade ServerIron ADX should offload memory-intensive processes to other servers for improved stability.;45;66;Brocade ServerIron ADX;NETWORK_RESOURCE
If a server reports low memory availability, Array Networks APV Series should offload memory-intensive processes to other servers for improved stability.;45;69;Array Networks APV Series;NETWORK_RESOURCE
If a server reports low memory availability, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should offload memory-intensive processes to other servers for improved stability.;45;118;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
If a server reports low memory availability, Radware LinkProof NG should offload memory-intensive processes to other servers for improved stability.;45;64;Radware LinkProof NG;NETWORK_RESOURCE
If a server reports low memory availability, NGINX Plus should offload memory-intensive processes to other servers for improved stability.;45;54;NGINX Plus;NETWORK_RESOURCE
If a server reports low memory availability, HAProxy should offload memory-intensive processes to other servers for improved stability.;45;51;HAProxy;NETWORK_RESOURCE
If a server reports low memory availability, Amazon Elastic Load Balancer (ELB) should offload memory-intensive processes to other servers for improved stability.;45;78;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
If a server reports low memory availability, Microsoft Azure Load Balancer should offload memory-intensive processes to other servers for improved stability.;45;73;Microsoft Azure Load Balancer;NETWORK_RESOURCE
If a server reports low memory availability, Google Cloud Load Balancer should offload memory-intensive processes to other servers for improved stability.;45;70;Google Cloud Load Balancer;NETWORK_RESOURCE
If a server reports low memory availability, Kemp Edge Security Pack (ESP) should offload memory-intensive processes to other servers for improved stability.;45;73;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
If a server reports low memory availability, Avi Networks Load Balancer should offload memory-intensive processes to other servers for improved stability.;45;70;Avi Networks Load Balancer;NETWORK_RESOURCE
If a server reports low memory availability, Fortinet FortiADC should offload memory-intensive processes to other servers for improved stability.;45;61;Fortinet FortiADC;NETWORK_RESOURCE
If a server reports low memory availability, Radware FastView should offload memory-intensive processes to other servers for improved stability.;45;60;Radware FastView;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, F5 BIG-IP Load Balancer should prioritize its requests in the load balancing process.;63;85;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Citrix ADC (formerly NetScaler ADC) should prioritize its requests in the load balancing process.;63;97;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Kemp LoadMaster should prioritize its requests in the load balancing process.;63;77;Kemp LoadMaster;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Barracuda Load Balancer ADC should prioritize its requests in the load balancing process.;63;89;Barracuda Load Balancer ADC;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Radware Alteon ADC should prioritize its requests in the load balancing process.;63;80;Radware Alteon ADC;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, A10 Networks Thunder ADC should prioritize its requests in the load balancing process.;63;86;A10 Networks Thunder ADC;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Cisco Application Control Engine (ACE) should prioritize its requests in the load balancing process.;63;100;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Brocade ServerIron ADX should prioritize its requests in the load balancing process.;63;84;Brocade ServerIron ADX;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Array Networks APV Series should prioritize its requests in the load balancing process.;63;87;Array Networks APV Series;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should prioritize its requests in the load balancing process.;63;136;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Radware LinkProof NG should prioritize its requests in the load balancing process.;63;82;Radware LinkProof NG;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, NGINX Plus should prioritize its requests in the load balancing process.;63;72;NGINX Plus;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, HAProxy should prioritize its requests in the load balancing process.;63;69;HAProxy;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Amazon Elastic Load Balancer (ELB) should prioritize its requests in the load balancing process.;63;96;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Microsoft Azure Load Balancer should prioritize its requests in the load balancing process.;63;91;Microsoft Azure Load Balancer;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Google Cloud Load Balancer should prioritize its requests in the load balancing process.;63;88;Google Cloud Load Balancer;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Kemp Edge Security Pack (ESP) should prioritize its requests in the load balancing process.;63;91;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Avi Networks Load Balancer should prioritize its requests in the load balancing process.;63;88;Avi Networks Load Balancer;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Fortinet FortiADC should prioritize its requests in the load balancing process.;63;79;Fortinet FortiADC;NETWORK_RESOURCE
When a specific IoT device requires low-latency communication, Radware FastView should prioritize its requests in the load balancing process.;63;78;Radware FastView;NETWORK_RESOURCE
F5 BIG-IP Load Balancer should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;22;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
Citrix ADC (formerly NetScaler ADC) should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;34;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
Kemp LoadMaster should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;14;Kemp LoadMaster;NETWORK_RESOURCE
Barracuda Load Balancer ADC should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;26;Barracuda Load Balancer ADC;NETWORK_RESOURCE
Radware Alteon ADC should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;17;Radware Alteon ADC;NETWORK_RESOURCE
A10 Networks Thunder ADC should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;23;A10 Networks Thunder ADC;NETWORK_RESOURCE
Cisco Application Control Engine (ACE) should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;37;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
Brocade ServerIron ADX should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;21;Brocade ServerIron ADX;NETWORK_RESOURCE
Array Networks APV Series should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;24;Array Networks APV Series;NETWORK_RESOURCE
Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;73;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
Radware LinkProof NG should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;19;Radware LinkProof NG;NETWORK_RESOURCE
NGINX Plus should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;9;NGINX Plus;NETWORK_RESOURCE
HAProxy should provide load balancing mechanisms optimized for IoT projects with geographically dispersed devices.;0;6;HAProxy;NETWORK_RESOURCE
