Sentence;first;last;name;type
Upon detecting unauthorized network access, Palo Alto Networks GlobalProtect should immediately terminate the connection and notify the system administrator.;44;75;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting unauthorized network access, Juniper Networks Pulse Secure should immediately terminate the connection and notify the system administrator.;44;72;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon detecting unauthorized network access, Check Point Endpoint Security VPN should immediately terminate the connection and notify the system administrator.;44;76;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon detecting unauthorized network access, SonicWall Global VPN Client should immediately terminate the connection and notify the system administrator.;44;70;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon detecting unauthorized network access, OpenVPN Access Server should immediately terminate the connection and notify the system administrator.;44;64;OpenVPN Access Server;NETWORK_RESOURCE
The smart healthcare system should utilize Cisco AnyConnect to establish secure communication between the medical devices and the electronic health record system.;43;58;Cisco AnyConnect;NETWORK_RESOURCE
The smart healthcare system should utilize Fortinet FortiClient to establish secure communication between the medical devices and the electronic health record system.;43;62;Fortinet FortiClient;NETWORK_RESOURCE
The smart healthcare system should utilize Palo Alto Networks GlobalProtect to establish secure communication between the medical devices and the electronic health record system.;43;74;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The smart healthcare system should utilize Juniper Networks Pulse Secure to establish secure communication between the medical devices and the electronic health record system.;43;71;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The smart healthcare system should utilize Check Point Endpoint Security VPN to establish secure communication between the medical devices and the electronic health record system.;43;75;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The smart healthcare system should utilize SonicWall Global VPN Client to establish secure communication between the medical devices and the electronic health record system.;43;69;SonicWall Global VPN Client;NETWORK_RESOURCE
The smart healthcare system should utilize OpenVPN Access Server to establish secure communication between the medical devices and the electronic health record system.;43;63;OpenVPN Access Server;NETWORK_RESOURCE
When a device's motion sensor detects movement, Cisco AnyConnect should transmit the event data to the security system for further analysis.;48;63;Cisco AnyConnect;NETWORK_RESOURCE
When a device's motion sensor detects movement, Fortinet FortiClient should transmit the event data to the security system for further analysis.;48;67;Fortinet FortiClient;NETWORK_RESOURCE
When a device's motion sensor detects movement, Palo Alto Networks GlobalProtect should transmit the event data to the security system for further analysis.;48;79;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's motion sensor detects movement, Juniper Networks Pulse Secure should transmit the event data to the security system for further analysis.;48;76;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's motion sensor detects movement, Check Point Endpoint Security VPN should transmit the event data to the security system for further analysis.;48;80;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's motion sensor detects movement, SonicWall Global VPN Client should transmit the event data to the security system for further analysis.;48;74;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's motion sensor detects movement, OpenVPN Access Server should transmit the event data to the security system for further analysis.;48;68;OpenVPN Access Server;NETWORK_RESOURCE
Upon receiving abnormal air pressure readings, Cisco AnyConnect should trigger an alarm and notify the maintenance team for inspection.;47;62;Cisco AnyConnect;NETWORK_RESOURCE
Upon receiving abnormal air pressure readings, Fortinet FortiClient should trigger an alarm and notify the maintenance team for inspection.;47;66;Fortinet FortiClient;NETWORK_RESOURCE
Upon receiving abnormal air pressure readings, Palo Alto Networks GlobalProtect should trigger an alarm and notify the maintenance team for inspection.;47;78;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon receiving abnormal air pressure readings, Juniper Networks Pulse Secure should trigger an alarm and notify the maintenance team for inspection.;47;75;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon receiving abnormal air pressure readings, Check Point Endpoint Security VPN should trigger an alarm and notify the maintenance team for inspection.;47;79;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon receiving abnormal air pressure readings, SonicWall Global VPN Client should trigger an alarm and notify the maintenance team for inspection.;47;73;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon receiving abnormal air pressure readings, OpenVPN Access Server should trigger an alarm and notify the maintenance team for inspection.;47;67;OpenVPN Access Server;NETWORK_RESOURCE
The asset tracking solution should establish a VPN tunnel with the supply chain management system using Cisco AnyConnect for seamless inventory management.;104;119;Cisco AnyConnect;NETWORK_RESOURCE
The asset tracking solution should establish a VPN tunnel with the supply chain management system using Fortinet FortiClient for seamless inventory management.;104;123;Fortinet FortiClient;NETWORK_RESOURCE
The asset tracking solution should establish a VPN tunnel with the supply chain management system using Palo Alto Networks GlobalProtect for seamless inventory management.;104;135;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The asset tracking solution should establish a VPN tunnel with the supply chain management system using Juniper Networks Pulse Secure for seamless inventory management.;104;132;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The asset tracking solution should establish a VPN tunnel with the supply chain management system using Check Point Endpoint Security VPN for seamless inventory management.;104;136;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The asset tracking solution should establish a VPN tunnel with the supply chain management system using SonicWall Global VPN Client for seamless inventory management.;104;130;SonicWall Global VPN Client;NETWORK_RESOURCE
The asset tracking solution should establish a VPN tunnel with the supply chain management system using OpenVPN Access Server for seamless inventory management.;104;124;OpenVPN Access Server;NETWORK_RESOURCE
When a device's GPS signal is lost, Cisco AnyConnect should continue to transmit the last known location until the signal is restored.;36;51;Cisco AnyConnect;NETWORK_RESOURCE
When a device's GPS signal is lost, Fortinet FortiClient should continue to transmit the last known location until the signal is restored.;36;55;Fortinet FortiClient;NETWORK_RESOURCE
When a device's GPS signal is lost, Palo Alto Networks GlobalProtect should continue to transmit the last known location until the signal is restored.;36;67;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's GPS signal is lost, Juniper Networks Pulse Secure should continue to transmit the last known location until the signal is restored.;36;64;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's GPS signal is lost, Check Point Endpoint Security VPN should continue to transmit the last known location until the signal is restored.;36;68;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's GPS signal is lost, SonicWall Global VPN Client should continue to transmit the last known location until the signal is restored.;36;62;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's GPS signal is lost, OpenVPN Access Server should continue to transmit the last known location until the signal is restored.;36;56;OpenVPN Access Server;NETWORK_RESOURCE
Upon detecting anomalous network traffic patterns, Cisco AnyConnect should dynamically adjust the VPN settings to mitigate potential security threats.;51;66;Cisco AnyConnect;NETWORK_RESOURCE
Upon detecting anomalous network traffic patterns, Fortinet FortiClient should dynamically adjust the VPN settings to mitigate potential security threats.;51;70;Fortinet FortiClient;NETWORK_RESOURCE
Upon detecting anomalous network traffic patterns, Palo Alto Networks GlobalProtect should dynamically adjust the VPN settings to mitigate potential security threats.;51;82;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting anomalous network traffic patterns, Juniper Networks Pulse Secure should dynamically adjust the VPN settings to mitigate potential security threats.;51;79;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon detecting anomalous network traffic patterns, Check Point Endpoint Security VPN should dynamically adjust the VPN settings to mitigate potential security threats.;51;83;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon detecting anomalous network traffic patterns, SonicWall Global VPN Client should dynamically adjust the VPN settings to mitigate potential security threats.;51;77;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon detecting anomalous network traffic patterns, OpenVPN Access Server should dynamically adjust the VPN settings to mitigate potential security threats.;51;71;OpenVPN Access Server;NETWORK_RESOURCE
The industrial automation system should utilize Cisco AnyConnect to establish a secure connection between the control devices and the supervisory control and data acquisition (SCADA) system.;48;63;Cisco AnyConnect;NETWORK_RESOURCE
The industrial automation system should utilize Fortinet FortiClient to establish a secure connection between the control devices and the supervisory control and data acquisition (SCADA) system.;48;67;Fortinet FortiClient;NETWORK_RESOURCE
The industrial automation system should utilize Palo Alto Networks GlobalProtect to establish a secure connection between the control devices and the supervisory control and data acquisition (SCADA) system.;48;79;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The industrial automation system should utilize Juniper Networks Pulse Secure to establish a secure connection between the control devices and the supervisory control and data acquisition (SCADA) system.;48;76;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The industrial automation system should utilize Check Point Endpoint Security VPN to establish a secure connection between the control devices and the supervisory control and data acquisition (SCADA) system.;48;80;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The industrial automation system should utilize SonicWall Global VPN Client to establish a secure connection between the control devices and the supervisory control and data acquisition (SCADA) system.;48;74;SonicWall Global VPN Client;NETWORK_RESOURCE
The industrial automation system should utilize OpenVPN Access Server to establish a secure connection between the control devices and the supervisory control and data acquisition (SCADA) system.;48;68;OpenVPN Access Server;NETWORK_RESOURCE
When a device's sensor calibration is required, Cisco AnyConnect should provide a secure channel for calibration data exchange with the calibration service provider.;48;63;Cisco AnyConnect;NETWORK_RESOURCE
When a device's sensor calibration is required, Fortinet FortiClient should provide a secure channel for calibration data exchange with the calibration service provider.;48;67;Fortinet FortiClient;NETWORK_RESOURCE
When a device's sensor calibration is required, Palo Alto Networks GlobalProtect should provide a secure channel for calibration data exchange with the calibration service provider.;48;79;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's sensor calibration is required, Juniper Networks Pulse Secure should provide a secure channel for calibration data exchange with the calibration service provider.;48;76;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's sensor calibration is required, Check Point Endpoint Security VPN should provide a secure channel for calibration data exchange with the calibration service provider.;48;80;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's sensor calibration is required, SonicWall Global VPN Client should provide a secure channel for calibration data exchange with the calibration service provider.;48;74;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's sensor calibration is required, OpenVPN Access Server should provide a secure channel for calibration data exchange with the calibration service provider.;48;68;OpenVPN Access Server;NETWORK_RESOURCE
Upon receiving abnormal soil moisture data, Cisco AnyConnect should trigger an irrigation process and notify the agricultural team for analysis.;44;59;Cisco AnyConnect;NETWORK_RESOURCE
Upon receiving abnormal soil moisture data, Fortinet FortiClient should trigger an irrigation process and notify the agricultural team for analysis.;44;63;Fortinet FortiClient;NETWORK_RESOURCE
Upon receiving abnormal soil moisture data, Palo Alto Networks GlobalProtect should trigger an irrigation process and notify the agricultural team for analysis.;44;75;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon receiving abnormal soil moisture data, Juniper Networks Pulse Secure should trigger an irrigation process and notify the agricultural team for analysis.;44;72;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon receiving abnormal soil moisture data, Check Point Endpoint Security VPN should trigger an irrigation process and notify the agricultural team for analysis.;44;76;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon receiving abnormal soil moisture data, SonicWall Global VPN Client should trigger an irrigation process and notify the agricultural team for analysis.;44;70;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon receiving abnormal soil moisture data, OpenVPN Access Server should trigger an irrigation process and notify the agricultural team for analysis.;44;64;OpenVPN Access Server;NETWORK_RESOURCE
The environmental monitoring solution should establish a VPN connection with the air quality analysis platform using Cisco AnyConnect for real-time pollution monitoring.;117;132;Cisco AnyConnect;NETWORK_RESOURCE
The environmental monitoring solution should establish a VPN connection with the air quality analysis platform using Fortinet FortiClient for real-time pollution monitoring.;117;136;Fortinet FortiClient;NETWORK_RESOURCE
The environmental monitoring solution should establish a VPN connection with the air quality analysis platform using Palo Alto Networks GlobalProtect for real-time pollution monitoring.;117;148;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The environmental monitoring solution should establish a VPN connection with the air quality analysis platform using Juniper Networks Pulse Secure for real-time pollution monitoring.;117;145;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The environmental monitoring solution should establish a VPN connection with the air quality analysis platform using Check Point Endpoint Security VPN for real-time pollution monitoring.;117;149;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The environmental monitoring solution should establish a VPN connection with the air quality analysis platform using SonicWall Global VPN Client for real-time pollution monitoring.;117;143;SonicWall Global VPN Client;NETWORK_RESOURCE
The environmental monitoring solution should establish a VPN connection with the air quality analysis platform using OpenVPN Access Server for real-time pollution monitoring.;117;137;OpenVPN Access Server;NETWORK_RESOURCE
When a device's communication module encounters interference, Cisco AnyConnect should automatically switch to a different frequency or channel.;62;77;Cisco AnyConnect;NETWORK_RESOURCE
When a device's communication module encounters interference, Fortinet FortiClient should automatically switch to a different frequency or channel.;62;81;Fortinet FortiClient;NETWORK_RESOURCE
When a device's communication module encounters interference, Palo Alto Networks GlobalProtect should automatically switch to a different frequency or channel.;62;93;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's communication module encounters interference, Juniper Networks Pulse Secure should automatically switch to a different frequency or channel.;62;90;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's communication module encounters interference, Check Point Endpoint Security VPN should automatically switch to a different frequency or channel.;62;94;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's communication module encounters interference, SonicWall Global VPN Client should automatically switch to a different frequency or channel.;62;88;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's communication module encounters interference, OpenVPN Access Server should automatically switch to a different frequency or channel.;62;82;OpenVPN Access Server;NETWORK_RESOURCE
Upon detecting network congestion, Cisco AnyConnect should optimize the VPN settings to ensure smooth data transmission.;35;50;Cisco AnyConnect;NETWORK_RESOURCE
Upon detecting network congestion, Fortinet FortiClient should optimize the VPN settings to ensure smooth data transmission.;35;54;Fortinet FortiClient;NETWORK_RESOURCE
Upon detecting network congestion, Palo Alto Networks GlobalProtect should optimize the VPN settings to ensure smooth data transmission.;35;66;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting network congestion, Juniper Networks Pulse Secure should optimize the VPN settings to ensure smooth data transmission.;35;63;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon detecting network congestion, Check Point Endpoint Security VPN should optimize the VPN settings to ensure smooth data transmission.;35;67;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon detecting network congestion, SonicWall Global VPN Client should optimize the VPN settings to ensure smooth data transmission.;35;61;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon detecting network congestion, OpenVPN Access Server should optimize the VPN settings to ensure smooth data transmission.;35;55;OpenVPN Access Server;NETWORK_RESOURCE
The smart home system should utilize Cisco AnyConnect to establish secure communication between the home devices and the central control hub.;37;52;Cisco AnyConnect;NETWORK_RESOURCE
The smart home system should utilize Fortinet FortiClient to establish secure communication between the home devices and the central control hub.;37;56;Fortinet FortiClient;NETWORK_RESOURCE
The smart home system should utilize Palo Alto Networks GlobalProtect to establish secure communication between the home devices and the central control hub.;37;68;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The smart home system should utilize Juniper Networks Pulse Secure to establish secure communication between the home devices and the central control hub.;37;65;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The smart home system should utilize Check Point Endpoint Security VPN to establish secure communication between the home devices and the central control hub.;37;69;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The smart home system should utilize SonicWall Global VPN Client to establish secure communication between the home devices and the central control hub.;37;63;SonicWall Global VPN Client;NETWORK_RESOURCE
The smart home system should utilize OpenVPN Access Server to establish secure communication between the home devices and the central control hub.;37;57;OpenVPN Access Server;NETWORK_RESOURCE
When a device's battery level is critically low, Cisco AnyConnect should notify the user and initiate a power-saving mode to extend battery life.;49;64;Cisco AnyConnect;NETWORK_RESOURCE
When a device's battery level is critically low, Fortinet FortiClient should notify the user and initiate a power-saving mode to extend battery life.;49;68;Fortinet FortiClient;NETWORK_RESOURCE
When a device's battery level is critically low, Palo Alto Networks GlobalProtect should notify the user and initiate a power-saving mode to extend battery life.;49;80;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's battery level is critically low, Juniper Networks Pulse Secure should notify the user and initiate a power-saving mode to extend battery life.;49;77;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's battery level is critically low, Check Point Endpoint Security VPN should notify the user and initiate a power-saving mode to extend battery life.;49;81;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's battery level is critically low, SonicWall Global VPN Client should notify the user and initiate a power-saving mode to extend battery life.;49;75;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's battery level is critically low, OpenVPN Access Server should notify the user and initiate a power-saving mode to extend battery life.;49;69;OpenVPN Access Server;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the industrial machinery, Cisco AnyConnect should generate an alert and notify the maintenance team.;70;85;Cisco AnyConnect;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the industrial machinery, Fortinet FortiClient should generate an alert and notify the maintenance team.;70;89;Fortinet FortiClient;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the industrial machinery, Palo Alto Networks GlobalProtect should generate an alert and notify the maintenance team.;70;101;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the industrial machinery, Juniper Networks Pulse Secure should generate an alert and notify the maintenance team.;70;98;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the industrial machinery, Check Point Endpoint Security VPN should generate an alert and notify the maintenance team.;70;102;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the industrial machinery, SonicWall Global VPN Client should generate an alert and notify the maintenance team.;70;96;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the industrial machinery, OpenVPN Access Server should generate an alert and notify the maintenance team.;70;90;OpenVPN Access Server;NETWORK_RESOURCE
The asset monitoring solution should establish a VPN tunnel with the inventory management system using Cisco AnyConnect for real-time asset tracking.;103;118;Cisco AnyConnect;NETWORK_RESOURCE
The asset monitoring solution should establish a VPN tunnel with the inventory management system using Fortinet FortiClient for real-time asset tracking.;103;122;Fortinet FortiClient;NETWORK_RESOURCE
The asset monitoring solution should establish a VPN tunnel with the inventory management system using Palo Alto Networks GlobalProtect for real-time asset tracking.;103;134;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The asset monitoring solution should establish a VPN tunnel with the inventory management system using Juniper Networks Pulse Secure for real-time asset tracking.;103;131;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The asset monitoring solution should establish a VPN tunnel with the inventory management system using Check Point Endpoint Security VPN for real-time asset tracking.;103;135;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The asset monitoring solution should establish a VPN tunnel with the inventory management system using SonicWall Global VPN Client for real-time asset tracking.;103;129;SonicWall Global VPN Client;NETWORK_RESOURCE
The asset monitoring solution should establish a VPN tunnel with the inventory management system using OpenVPN Access Server for real-time asset tracking.;103;123;OpenVPN Access Server;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Cisco AnyConnect should activate the cooling system and alert the facility manager.;54;69;Cisco AnyConnect;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Fortinet FortiClient should activate the cooling system and alert the facility manager.;54;73;Fortinet FortiClient;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Palo Alto Networks GlobalProtect should activate the cooling system and alert the facility manager.;54;85;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Juniper Networks Pulse Secure should activate the cooling system and alert the facility manager.;54;82;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Check Point Endpoint Security VPN should activate the cooling system and alert the facility manager.;54;86;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, SonicWall Global VPN Client should activate the cooling system and alert the facility manager.;54;80;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, OpenVPN Access Server should activate the cooling system and alert the facility manager.;54;74;OpenVPN Access Server;NETWORK_RESOURCE
Upon detecting unauthorized access attempts, Cisco AnyConnect should block the attacker's IP address and log the event for further investigation.;45;60;Cisco AnyConnect;NETWORK_RESOURCE
Upon detecting unauthorized access attempts, Fortinet FortiClient should block the attacker's IP address and log the event for further investigation.;45;64;Fortinet FortiClient;NETWORK_RESOURCE
Upon detecting unauthorized access attempts, Palo Alto Networks GlobalProtect should block the attacker's IP address and log the event for further investigation.;45;76;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting unauthorized access attempts, Juniper Networks Pulse Secure should block the attacker's IP address and log the event for further investigation.;45;73;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon detecting unauthorized access attempts, Check Point Endpoint Security VPN should block the attacker's IP address and log the event for further investigation.;45;77;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon detecting unauthorized access attempts, SonicWall Global VPN Client should block the attacker's IP address and log the event for further investigation.;45;71;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon detecting unauthorized access attempts, OpenVPN Access Server should block the attacker's IP address and log the event for further investigation.;45;65;OpenVPN Access Server;NETWORK_RESOURCE
The smart transportation system should utilize Cisco AnyConnect to establish secure communication between the traffic signals and the central control center.;47;62;Cisco AnyConnect;NETWORK_RESOURCE
The smart transportation system should utilize Fortinet FortiClient to establish secure communication between the traffic signals and the central control center.;47;66;Fortinet FortiClient;NETWORK_RESOURCE
The smart transportation system should utilize Palo Alto Networks GlobalProtect to establish secure communication between the traffic signals and the central control center.;47;78;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The smart transportation system should utilize Juniper Networks Pulse Secure to establish secure communication between the traffic signals and the central control center.;47;75;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The smart transportation system should utilize Check Point Endpoint Security VPN to establish secure communication between the traffic signals and the central control center.;47;79;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The smart transportation system should utilize SonicWall Global VPN Client to establish secure communication between the traffic signals and the central control center.;47;73;SonicWall Global VPN Client;NETWORK_RESOURCE
The smart transportation system should utilize OpenVPN Access Server to establish secure communication between the traffic signals and the central control center.;47;67;OpenVPN Access Server;NETWORK_RESOURCE
When a device's firmware version is outdated, Cisco AnyConnect should initiate a secure firmware update process to ensure system security.;46;61;Cisco AnyConnect;NETWORK_RESOURCE
When a device's firmware version is outdated, Fortinet FortiClient should initiate a secure firmware update process to ensure system security.;46;65;Fortinet FortiClient;NETWORK_RESOURCE
When a device's firmware version is outdated, Palo Alto Networks GlobalProtect should initiate a secure firmware update process to ensure system security.;46;77;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's firmware version is outdated, Juniper Networks Pulse Secure should initiate a secure firmware update process to ensure system security.;46;74;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's firmware version is outdated, Check Point Endpoint Security VPN should initiate a secure firmware update process to ensure system security.;46;78;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's firmware version is outdated, SonicWall Global VPN Client should initiate a secure firmware update process to ensure system security.;46;72;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's firmware version is outdated, OpenVPN Access Server should initiate a secure firmware update process to ensure system security.;46;66;OpenVPN Access Server;NETWORK_RESOURCE
Upon receiving abnormal power consumption readings, Cisco AnyConnect should notify the energy management team and trigger an investigation.;52;67;Cisco AnyConnect;NETWORK_RESOURCE
Upon receiving abnormal power consumption readings, Fortinet FortiClient should notify the energy management team and trigger an investigation.;52;71;Fortinet FortiClient;NETWORK_RESOURCE
Upon receiving abnormal power consumption readings, Palo Alto Networks GlobalProtect should notify the energy management team and trigger an investigation.;52;83;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon receiving abnormal power consumption readings, Juniper Networks Pulse Secure should notify the energy management team and trigger an investigation.;52;80;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon receiving abnormal power consumption readings, Check Point Endpoint Security VPN should notify the energy management team and trigger an investigation.;52;84;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon receiving abnormal power consumption readings, SonicWall Global VPN Client should notify the energy management team and trigger an investigation.;52;78;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon receiving abnormal power consumption readings, OpenVPN Access Server should notify the energy management team and trigger an investigation.;52;72;OpenVPN Access Server;NETWORK_RESOURCE
The agricultural irrigation system should establish a VPN connection with the weather forecast service using Cisco AnyConnect for accurate irrigation scheduling.;109;124;Cisco AnyConnect;NETWORK_RESOURCE
The agricultural irrigation system should establish a VPN connection with the weather forecast service using Fortinet FortiClient for accurate irrigation scheduling.;109;128;Fortinet FortiClient;NETWORK_RESOURCE
The agricultural irrigation system should establish a VPN connection with the weather forecast service using Palo Alto Networks GlobalProtect for accurate irrigation scheduling.;109;140;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The agricultural irrigation system should establish a VPN connection with the weather forecast service using Juniper Networks Pulse Secure for accurate irrigation scheduling.;109;137;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The agricultural irrigation system should establish a VPN connection with the weather forecast service using Check Point Endpoint Security VPN for accurate irrigation scheduling.;109;141;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The agricultural irrigation system should establish a VPN connection with the weather forecast service using SonicWall Global VPN Client for accurate irrigation scheduling.;109;135;SonicWall Global VPN Client;NETWORK_RESOURCE
The agricultural irrigation system should establish a VPN connection with the weather forecast service using OpenVPN Access Server for accurate irrigation scheduling.;109;129;OpenVPN Access Server;NETWORK_RESOURCE
When a device's connection is lost, Cisco AnyConnect should automatically attempt to reconnect and restore the VPN connection.;36;51;Cisco AnyConnect;NETWORK_RESOURCE
When a device's connection is lost, Fortinet FortiClient should automatically attempt to reconnect and restore the VPN connection.;36;55;Fortinet FortiClient;NETWORK_RESOURCE
When a device's connection is lost, Palo Alto Networks GlobalProtect should automatically attempt to reconnect and restore the VPN connection.;36;67;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's connection is lost, Juniper Networks Pulse Secure should automatically attempt to reconnect and restore the VPN connection.;36;64;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's connection is lost, Check Point Endpoint Security VPN should automatically attempt to reconnect and restore the VPN connection.;36;68;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's connection is lost, SonicWall Global VPN Client should automatically attempt to reconnect and restore the VPN connection.;36;62;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's connection is lost, OpenVPN Access Server should automatically attempt to reconnect and restore the VPN connection.;36;56;OpenVPN Access Server;NETWORK_RESOURCE
Upon detecting abnormal sound levels, Cisco AnyConnect should trigger an alert and notify the security personnel for further action.;38;53;Cisco AnyConnect;NETWORK_RESOURCE
Upon detecting abnormal sound levels, Fortinet FortiClient should trigger an alert and notify the security personnel for further action.;38;57;Fortinet FortiClient;NETWORK_RESOURCE
Upon detecting abnormal sound levels, Palo Alto Networks GlobalProtect should trigger an alert and notify the security personnel for further action.;38;69;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting abnormal sound levels, Juniper Networks Pulse Secure should trigger an alert and notify the security personnel for further action.;38;66;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon detecting abnormal sound levels, Check Point Endpoint Security VPN should trigger an alert and notify the security personnel for further action.;38;70;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon detecting abnormal sound levels, SonicWall Global VPN Client should trigger an alert and notify the security personnel for further action.;38;64;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon detecting abnormal sound levels, OpenVPN Access Server should trigger an alert and notify the security personnel for further action.;38;58;OpenVPN Access Server;NETWORK_RESOURCE
The IoT project requires a secure communication channel between IoT devices and the cloud using Cisco AnyConnect.;96;111;Cisco AnyConnect;NETWORK_RESOURCE
The IoT project requires a secure communication channel between IoT devices and the cloud using Fortinet FortiClient.;96;115;Fortinet FortiClient;NETWORK_RESOURCE
The IoT project requires a secure communication channel between IoT devices and the cloud using Palo Alto Networks GlobalProtect.;96;127;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
